Store ID,Staff,Floor Space,Window,Car park,Demographic score,Location,40min population,Store age,Clearance space,Competition number,Competition score,Performance
1437,9,18526,121,Yes,10,Retail Park,1288374,3,238,16,16,Good
1544,8,18569,121,Yes,11,Shopping Centre,1086225,4,384,15,19,Excellent
2039,-2,12288,105,No,12,Retail Park,1595638,11,219,13,18,Poor
2055,7,17092,117,No,14,High Street,1179395,5,261,15,12,Poor
2141,7,11307,103,No,18,Retail Park,1398558,7,200,19,13,Poor
2309,7,17888,119,Yes,19,Retail Park,1614716,2,394,17,11,Good
3800,8,13814,109,Yes,17,High Street,1323396,5,228,11,14,Reasonable
4214,9,15643,114,Yes,11,Retail Park,1052606,4,258,12,16,Good
4857,9,13869,109,Yes,12,Shopping Centre,1537032,9,217,19,14,Good
4860,7,12071,105,Yes,19,High Street,1141000,6,222,16,18,Good
7491,9,13487,108,Yes,15,Retail Park,1066359,10,246,15,13,Good
7566,8,11071,102,No,12,Retail Park,1514670,11,202,15,10,Poor
8207,8,18923,122,Yes,18,Shopping Centre,1270676,9,237,10,17,Excellent
9171,8,13827,109,Yes,12,Retail Park,1132725,7,242,19,13,Good
11440,5,14588,111,Yes,17,High Street,1242546,10,261,11,19,Reasonable
13132,6,11824,104,Yes,14,High Street,1043277,6,225,11,19,Poor
13984,8,14291,110,Yes,18,High Street,1395395,2,272,16,11,Good
14359,6,10911,102,Yes,10,Retail Park,1392302,2,203,10,18,Reasonable
14421,9,15219,113,Yes,15,Shopping Centre,1973493,6,324,12,13,Excellent
14984,9,12128,105,No,14,Shopping Centre,1634545,5,249,11,18,Good
15125,6,18686,121,Yes,12,Shopping Centre,1721811,4,346,11,16,Good
16727,7,19025,122,Yes,11,High Street,1817320,11,223,10,17,Good
16741,7,18535,121,No,13,High Street,1182360,9,266,11,18,Good
18554,6,16219,115,Yes,13,Shopping Centre,1759951,5,273,16,18,Excellent
19296,9,19337,123,Yes,16,High Street,1137206,5,293,17,19,Excellent
20304,5,12234,105,No,14,Retail Park,1765398,7,234,11,16,Poor
20971,7,13810,109,Yes,14,High Street,1392247,5,270,13,17,Excellent
21359,6,19000,122,Yes,14,Shopping Centre,1546802,5,206,16,18,Excellent
23025,5,16736,116,Yes,10,High Street,1474310,6,237,18,10,Reasonable
23231,9,12959,107,No,17,High Street,1575328,11,241,11,13,Poor
23249,6,16607,116,Yes,15,Retail Park,1956875,2,233,14,16,Reasonable
23705,7,18284,120,No,10,Shopping Centre,1879248,8,207,17,16,Poor
24174,6,18399,120,Yes,15,High Street,1101114,10,408,12,15,Poor
24618,8,18077,120,Yes,16,High Street,1518005,9,281,10,11,Poor
24737,8,19093,122,Yes,17,Retail Park,1609510,11,232,12,16,Excellent
26307,9,16915,117,Yes,13,Village,1697206,4,368,10,18,Excellent
29319,9,14605,111,Yes,10,Retail Park,1486821,9,305,17,19,Excellent
32610,7,11834,104,No,12,Retail Park,1555172,8,219,19,16,Good
34686,6,15041,112,Yes,17,Shopping Centre,1408324,6,267,17,13,Good
35207,5,13127,107,No,16,High Street,1171849,7,235,19,10,Poor
35944,9,17586,118,Yes,18,Shopping Centre,1661094,5,264,10,10,Excellent
36979,9,12075,105,Yes,10,High Street,1987353,7,227,14,13,Reasonable
37708,7,11441,103,No,13,Shopping Centre,1772431,11,207,10,13,Poor
37916,8,17006,117,Yes,10,Retail Park,1722997,10,323,15,19,Excellent
40352,9,12913,107,Yes,11,Retail Park,1845352,2,223,16,16,Excellent
40676,9,14948,112,No,15,High Street,1892976,4,263,19,17,Good
41475,5,11572,103,Yes,12,High Street,1518361,3,209,14,17,Reasonable
42172,5,11038,102,Yes,14,Shopping Centre,1337148,8,202,13,12,Reasonable
42797,5,18143,120,Yes,12,Shopping Centre,1337555,8,355,16,19,Excellent
42943,7,14359,110,No,15,Retail Park,1318997,6,285,15,10,Poor
43044,9,13289,108,Yes,19,Retail Park,1239852,8,272,11,11,Reasonable
43066,9,10774,101,Yes,17,Shopping Centre,1438538,8,217,13,10,Poor
44476,7,13637,109,Yes,16,Retail Park,1775854,9,208,19,17,Excellent
45223,5,10944,102,Yes,10,Shopping Centre,1451335,3,204,13,14,Poor
45547,8,11538,103,No,10,Retail Park,1806266,7,228,12,15,Poor
45577,7,11898,104,Yes,17,High Street,1682013,8,200,18,15,Poor
46116,7,13532,108,Yes,10,Retail Park,1911293,5,202,11,10,Poor
47290,6,11967,104,Yes,16,Shopping Centre,1678349,4,219,10,12,Reasonable
48341,7,16270,115,Yes,18,Retail Park,1819666,3,350,17,15,Reasonable
50703,5,12604,106,Yes,12,Shopping Centre,1359135,10,242,12,15,Good
51992,7,19087,122,Yes,16,Retail Park,1080858,10,343,12,14,Excellent
52414,5,16055,115,No,13,Retail Park,1578396,7,225,14,16,Poor
54193,6,14362,110,Yes,13,Shopping Centre,1990908,3,246,12,11,Good
55138,6,12363,105,Yes,12,Shopping Centre,1090251,6,214,16,11,Reasonable
55717,8,15292,113,Yes,16,Retail Park,1099956,11,323,16,16,Good
55895,5,19295,123,Yes,17,Shopping Centre,1933714,2,336,15,16,Excellent
55967,8,14833,112,Yes,15,High Street,1345628,2,249,14,13,Good
56056,6,13709,109,Yes,11,High Street,1061935,8,291,14,11,Poor
56595,7,16848,117,No,18,Shopping Centre,1910238,11,219,15,15,Good
56930,6,13899,109,Yes,19,High Street,1888945,2,227,10,15,Reasonable
57418,5,15876,114,Yes,14,High Street,1423209,7,315,12,11,Poor
58249,9,13008,107,No,17,High Street,1568216,5,251,14,18,Good
58882,5,13989,109,Yes,19,Retail Park,1087241,8,247,12,18,Good
59280,9,15220,113,No,11,Shopping Centre,1103583,6,246,13,19,Excellent
59431,5,12545,106,Yes,17,High Street,1350345,11,204,15,16,Reasonable
59517,7,10072,100,No,15,Retail Park,1258330,5,200,14,12,Poor
59653,5,18752,121,No,16,High Street,1897155,3,220,18,14,Poor
59794,7,14246,110,No,17,Retail Park,1476016,4,221,16,19,Excellent
60116,8,12092,105,Yes,11,Shopping Centre,1244807,11,236,16,11,Excellent
61950,8,15409,113,Yes,12,High Street,1087574,10,277,12,14,Good
62022,5,10486,101,Yes,16,Retail Park,1237483,9,211,12,18,Poor
62586,6,12856,107,No,13,Shopping Centre,1481703,5,240,12,19,Good
63017,5,16652,116,No,12,High Street,1931932,6,280,17,14,Poor
64781,6,13283,108,No,19,High Street,1605018,4,243,15,17,Reasonable
65437,6,14497,111,Yes,17,High Street,1537976,5,311,17,18,Reasonable
65659,5,10804,102,Yes,12,Shopping Centre,1617525,8,202,10,16,Poor
66482,8,19784,124,Yes,10,Retail Park,1070741,10,381,18,18,Excellent
66844,7,17912,119,No,10,Shopping Centre,1085917,9,278,13,10,Good
67041,9,17303,118,No,17,Shopping Centre,1812944,8,337,17,19,Excellent
67403,6,12987,107,Yes,12,Shopping Centre,1665487,10,255,15,10,Reasonable
67717,7,19174,122,Yes,12,Shopping Centre,1795548,4,262,19,13,Excellent
67825,8,13635,109,Yes,16,Retail Park,1549510,5,251,19,11,Poor
67831,7,19110,122,No,15,Retail Park,1460032,7,338,10,13,Poor
68816,6,18503,121,Yes,14,Shopping Centre,1815111,4,300,18,14,Excellent
69540,9,13766,109,Yes,15,Retail Park,1951800,4,278,10,19,Reasonable
73474,8,17531,118,Yes,14,Retail Park,1451869,3,312,13,17,Good
74421,5,16344,115,Yes,15,Shopping Centre,1179344,4,226,19,17,Good
74620,5,17982,119,Yes,11,Shopping Centre,1774382,9,388,18,10,Poor
74958,5,19579,123,Yes,18,Shopping Centre,1716162,4,345,12,19,Reasonable
76653,9,11992,104,Yes,10,Shopping Centre,1269669,11,210,15,11,Excellent
76773,8,10899,102,No,11,Shopping Centre,1549687,6,204,18,14,Good
77163,6,19223,123,Yes,18,Shopping Centre,1261985,9,266,19,14,Excellent
77644,6,17242,118,Yes,13,Shopping Centre,1584169,8,376,16,19,Excellent
78305,6,13009,107,Yes,11,High Street,1143772,6,206,19,16,Reasonable
78368,5,15738,114,Yes,14,Retail Park,1885907,4,334,14,18,Good
78904,7,11198,102,Yes,18,Retail Park,1045772,3,206,18,10,Poor
79413,9,16091,115,No,17,Shopping Centre,1033883,5,270,15,10,Good
81258,7,15785,114,Yes,14,High Street,1135871,7,254,13,11,Poor
82754,9,14466,111,Yes,13,Shopping Centre,1301020,9,309,11,19,Excellent
83250,5,19375,123,Yes,16,High Street,1532781,2,320,12,11,Reasonable
83312,5,19587,123,No,19,Retail Park,1620284,4,223,10,13,Poor
83479,9,18928,122,No,19,High Street,1428417,9,245,10,11,Poor
83480,7,14304,110,No,12,Retail Park,1558604,8,292,19,14,Excellent
84225,5,19869,124,Yes,16,Retail Park,1259975,9,363,15,15,Excellent
85185,6,15763,114,Yes,19,Retail Park,1831776,11,323,15,15,Poor
85476,5,19037,122,Yes,10,High Street,1647297,8,247,19,13,Poor
87212,6,11901,104,Yes,17,Shopping Centre,1369195,2,235,11,11,Poor
87510,6,13532,108,Yes,16,Shopping Centre,1145543,11,252,15,15,Good
88442,5,14087,110,Yes,17,High Street,1997044,3,264,13,17,Reasonable
88942,9,11889,104,No,19,Shopping Centre,1983592,10,211,11,10,Reasonable
90621,6,18496,121,Yes,17,Shopping Centre,1672936,9,309,16,14,Reasonable
90995,5,17582,118,Yes,16,High Street,1207172,9,290,16,13,Poor
91085,6,17521,118,Yes,13,Shopping Centre,1656951,3,323,19,17,Excellent
92341,7,16280,115,Yes,14,Shopping Centre,1696068,2,274,18,15,Good
92768,7,14962,112,No,10,High Street,1034523,4,246,14,16,Reasonable
93212,6,11820,104,Yes,11,Shopping Centre,1557600,5,211,18,18,Excellent
93991,9,13908,109,Yes,18,Shopping Centre,1586575,8,268,13,17,Excellent
95915,9,10080,100,Yes,19,Retail Park,1541541,6,200,16,18,Excellent
96852,5,11884,104,Yes,18,Retail Park,1030405,10,200,12,14,Reasonable
96853,7,14120,110,Yes,13,Retail Park,1665074,6,202,18,14,Reasonable
96858,6,11205,103,No,15,Shopping Centre,1657769,5,203,13,18,Reasonable
98062,7,16190,115,No,19,Shopping Centre,1407456,7,341,18,18,Reasonable
98923,6,15516,113,No,17,High Street,1451087,11,261,14,10,Poor
99854,9,14468,111,Yes,18,High Street,1706344,8,276,18,13,Good